# time  created  delivered  delivered/created
3712.0000 112 74 0.6607
3713.0000 113 74 0.6549
3714.0000 114 74 0.6491
3714.0000 114 75 0.6579
3715.0000 115 75 0.6522
3715.0000 115 76 0.6609
3716.0000 116 76 0.6552
3716.0000 116 77 0.6638
3717.0000 117 77 0.6581
3717.0000 117 78 0.6667
3718.0000 118 78 0.6610
3718.0000 118 79 0.6695
3719.0000 119 79 0.6639
3720.0000 120 79 0.6583
3721.0000 121 79 0.6529
3721.0000 121 80 0.6612
3722.0000 122 80 0.6557
3723.0000 123 80 0.6504
3724.0000 124 80 0.6452
3725.0000 125 80 0.6400
3725.0000 125 81 0.6480
3726.0000 126 81 0.6429
3726.0000 126 82 0.6508
3727.0000 127 82 0.6457
3727.0000 127 83 0.6535
3728.0000 128 83 0.6484
3728.0000 128 84 0.6563
3729.0000 129 84 0.6512
3730.0000 130 84 0.6462
3731.0000 131 84 0.6412
3731.0000 131 85 0.6489
3732.0000 132 85 0.6439
3732.0000 132 86 0.6515
3733.0000 133 86 0.6466
3733.0000 133 87 0.6541
3734.0000 134 87 0.6493
3735.0000 135 87 0.6444
3735.0000 135 88 0.6519
3736.0000 136 88 0.6471
3736.0000 136 89 0.6544
3737.0000 137 89 0.6496
3737.0000 137 90 0.6569
3738.0000 138 90 0.6522
3738.0000 138 91 0.6594
3739.0000 139 91 0.6547
3740.0000 140 91 0.6500
3740.0000 140 92 0.6571
3741.0000 141 92 0.6525
3742.0000 142 92 0.6479
3742.0000 142 93 0.6549
3743.0000 143 93 0.6503
3743.0000 143 94 0.6573
3744.0000 144 94 0.6528
3744.0000 144 95 0.6597
3745.0000 145 95 0.6552
3745.0000 145 96 0.6621
3746.0000 146 96 0.6575
3746.0000 146 97 0.6644
3747.0000 147 97 0.6599
3748.0000 148 97 0.6554
3749.0000 149 97 0.6510
3749.0000 149 98 0.6577
3750.0000 150 98 0.6533
3751.0000 151 98 0.6490
3751.0000 151 99 0.6556
3752.0000 152 99 0.6513
3752.0000 152 100 0.6579
3753.0000 153 100 0.6536
3753.0000 153 101 0.6601
3754.0000 154 101 0.6558
3754.0000 154 102 0.6623
3755.0000 155 102 0.6581
3756.0000 156 102 0.6538
3757.0000 157 102 0.6497
3757.0000 157 103 0.6561
3758.0000 158 103 0.6519
3758.0000 158 104 0.6582
3759.0000 159 104 0.6541
3760.0000 160 104 0.6500
3760.0000 160 105 0.6563
3761.0000 161 105 0.6522
3762.0000 162 105 0.6481
3763.0000 163 105 0.6442
3763.0000 163 106 0.6503
3764.0000 164 106 0.6463
3764.0000 164 107 0.6524
3765.0000 165 107 0.6485
3765.0000 165 108 0.6545
3766.0000 166 108 0.6506
3767.0000 167 108 0.6467
3767.0000 167 109 0.6527
3768.0000 168 109 0.6488
3768.0000 168 110 0.6548
3769.0000 169 110 0.6509
3770.0000 170 110 0.6471
3771.0000 171 110 0.6433
3771.0000 171 111 0.6491
3772.0000 172 111 0.6453
3772.0000 172 112 0.6512
3773.0000 173 112 0.6474
3774.0000 174 112 0.6437
3774.0000 174 113 0.6494
3775.0000 175 113 0.6457
3775.0000 175 114 0.6514
3776.0000 176 114 0.6477
3777.0000 177 114 0.6441
3778.0000 178 114 0.6404
3778.0000 178 115 0.6461
3779.0000 179 115 0.6425
3779.0000 179 116 0.6480
3780.0000 180 116 0.6444
3781.0000 181 116 0.6409
3782.0000 182 116 0.6374
3782.0000 182 117 0.6429
3783.0000 183 117 0.6393
3784.0000 184 117 0.6359
3784.0000 184 118 0.6413
3785.0000 185 118 0.6378
3785.0000 185 119 0.6432
3786.0000 186 119 0.6398
3786.0000 186 120 0.6452
3787.0000 187 120 0.6417
3787.0000 187 121 0.6471
3788.0000 188 121 0.6436
3788.0000 188 122 0.6489
3789.0000 189 122 0.6455
3789.0000 189 123 0.6508
3790.0000 190 123 0.6474
3791.0000 191 123 0.6440
3791.0000 191 124 0.6492
3792.0000 192 124 0.6458
3792.0000 192 125 0.6510
3793.0000 193 125 0.6477
3793.0000 193 126 0.6528
3794.0000 194 126 0.6495
3794.0000 194 127 0.6546
3795.0000 195 127 0.6513
3796.0000 196 127 0.6480
3797.0000 197 127 0.6447
3798.0000 198 127 0.6414
3798.0000 198 128 0.6465
3799.0000 199 128 0.6432
3800.0000 200 128 0.6400
3800.0000 200 129 0.6450
3801.0000 201 129 0.6418
3802.0000 202 129 0.6386
3803.0000 203 129 0.6355
3803.0000 203 130 0.6404
3804.0000 204 130 0.6373
3805.0000 205 130 0.6341
3805.0000 205 131 0.6390
3806.0000 206 131 0.6359
3806.0000 206 132 0.6408
3807.0000 207 132 0.6377
3807.0000 207 133 0.6425
3808.0000 208 133 0.6394
3808.0000 208 134 0.6442
3809.0000 209 134 0.6411
3809.0000 209 135 0.6459
3810.0000 210 135 0.6429
3810.0000 210 136 0.6476
3811.0000 211 136 0.6445
3812.0000 212 136 0.6415
3813.0000 213 136 0.6385
3814.0000 214 136 0.6355
3814.0000 214 137 0.6402
3815.0000 215 137 0.6372
3815.0000 215 138 0.6419
3816.0000 216 138 0.6389
3816.0000 216 139 0.6435
3817.0000 217 139 0.6406
3818.0000 218 139 0.6376
3818.0000 218 140 0.6422
3819.0000 219 140 0.6393
3819.0000 219 141 0.6438
3820.0000 220 141 0.6409
3820.0000 220 142 0.6455
3821.0000 221 142 0.6425
3821.0000 221 143 0.6471
3822.0000 222 143 0.6441
3823.0000 223 143 0.6413
3823.0000 223 144 0.6457
3824.0000 224 144 0.6429
3825.0000 225 144 0.6400
3826.0000 226 144 0.6372
3826.0000 226 145 0.6416
3827.0000 227 145 0.6388
3827.0000 227 146 0.6432
3828.0000 228 146 0.6404
3829.0000 229 146 0.6376
3830.0000 230 146 0.6348
3830.0000 230 147 0.6391
3831.0000 231 147 0.6364
3831.0000 231 148 0.6407
3832.0000 232 148 0.6379
3832.0000 232 149 0.6422
3833.0000 233 149 0.6395
3834.0000 234 149 0.6368
3835.0000 235 149 0.6340
3836.0000 236 149 0.6314
3836.0000 236 150 0.6356
3837.0000 237 150 0.6329
3837.0000 237 151 0.6371
3838.0000 238 151 0.6345
3838.0000 238 152 0.6387
3839.0000 239 152 0.6360
3839.0000 239 153 0.6402
3840.0000 240 153 0.6375
3840.0000 240 154 0.6417
3841.0000 241 154 0.6390
3841.0000 241 155 0.6432
3842.0000 242 155 0.6405
3842.0000 242 156 0.6446
3843.0000 243 156 0.6420
3843.0000 243 157 0.6461
3844.0000 244 157 0.6434
3845.0000 245 157 0.6408
3846.0000 246 157 0.6382
3846.0000 246 158 0.6423
3847.0000 247 158 0.6397
3848.0000 248 158 0.6371
3848.0000 248 159 0.6411
3849.0000 249 159 0.6386
3849.0000 249 160 0.6426
3850.0000 250 160 0.6400
3850.0000 250 161 0.6440
3851.0000 251 161 0.6414
3851.0000 251 162 0.6454
3852.0000 252 162 0.6429
3853.0000 253 162 0.6403
3853.0000 253 163 0.6443
3854.0000 254 163 0.6417
3855.0000 255 163 0.6392
3855.0000 255 164 0.6431
3856.0000 256 164 0.6406
3857.0000 257 164 0.6381
3858.0000 258 164 0.6357
3858.0000 258 165 0.6395
3859.0000 259 165 0.6371
3859.0000 259 166 0.6409
3860.0000 260 166 0.6385
3861.0000 261 166 0.6360
3862.0000 262 166 0.6336
3862.0000 262 167 0.6374
3863.0000 263 167 0.6350
3864.0000 264 167 0.6326
3865.0000 265 167 0.6302
3865.0000 265 168 0.6340
3866.0000 266 168 0.6316
3867.0000 267 168 0.6292
3867.0000 267 169 0.6330
3868.0000 268 169 0.6306
3868.0000 268 170 0.6343
3869.0000 269 170 0.6320
3870.0000 270 170 0.6296
3870.0000 270 171 0.6333
3871.0000 271 171 0.6310
3871.0000 271 172 0.6347
3872.0000 272 172 0.6324
3872.0000 272 173 0.6360
3873.0000 273 173 0.6337
3874.0000 274 173 0.6314
3875.0000 275 173 0.6291
3875.0000 275 174 0.6327
3876.0000 276 174 0.6304
3876.0000 276 175 0.6341
3877.0000 277 175 0.6318
3877.0000 277 176 0.6354
3878.0000 278 176 0.6331
3878.0000 278 177 0.6367
3879.0000 279 177 0.6344
3879.0000 279 178 0.6380
3880.0000 280 178 0.6357
3880.0000 280 179 0.6393
3881.0000 281 179 0.6370
3882.0000 282 179 0.6348
3882.0000 282 180 0.6383
3883.0000 283 180 0.6360
3883.0000 283 181 0.6396
3884.0000 284 181 0.6373
3884.0000 284 182 0.6408
3885.0000 285 182 0.6386
3885.0000 285 183 0.6421
3886.0000 286 183 0.6399
3887.0000 287 183 0.6376
3887.0000 287 184 0.6411
3888.0000 288 184 0.6389
3889.0000 289 184 0.6367
