# time  created  delivered  delivered/created
3806.0000 206 17 0.0825
3807.0000 207 17 0.0821
3808.0000 208 17 0.0817
3809.0000 209 17 0.0813
3810.0000 210 17 0.0810
3811.0000 211 17 0.0806
3811.5000 211 18 0.0853
3812.0000 212 18 0.0849
3813.0000 213 18 0.0845
3814.0000 214 18 0.0841
3815.0000 215 18 0.0837
3815.5000 215 19 0.0884
3816.0000 216 19 0.0880
3817.0000 217 19 0.0876
3818.0000 218 19 0.0872
3819.0000 219 19 0.0868
3820.0000 220 19 0.0864
3821.0000 221 19 0.0860
3822.0000 222 19 0.0856
3823.0000 223 19 0.0852
3824.0000 224 19 0.0848
3825.0000 225 19 0.0844
3826.0000 226 19 0.0841
3827.0000 227 19 0.0837
3828.0000 228 19 0.0833
3829.0000 229 19 0.0830
3830.0000 230 19 0.0826
3831.0000 231 19 0.0823
3832.0000 232 19 0.0819
3833.0000 233 19 0.0815
3834.0000 234 19 0.0812
4066.5000 234 20 0.0855
4080.5000 234 21 0.0897
4133.0000 234 22 0.0940
4154.5000 234 23 0.0983
4302.0000 234 24 0.1026
4434.5000 234 25 0.1068
4557.0000 234 26 0.1111
4878.0000 234 27 0.1154
4878.5000 234 28 0.1197
4909.5000 234 29 0.1239
4917.0000 234 30 0.1282
4927.0000 234 31 0.1325
4972.5000 234 32 0.1368
4991.5000 234 33 0.1410
5075.5000 234 34 0.1453
5105.0000 234 35 0.1496
5135.0000 234 36 0.1538
5135.5000 234 37 0.1581
5267.5000 234 38 0.1624
5270.0000 234 39 0.1667
5348.0000 234 40 0.1709
5486.5000 234 41 0.1752
5601.5000 234 42 0.1795
5602.0000 234 43 0.1838
5656.0000 234 44 0.1880
5720.5000 234 45 0.1923
5811.5000 234 46 0.1966
5812.0000 234 47 0.2009
5812.5000 234 48 0.2051
5813.0000 234 49 0.2094
5813.5000 234 50 0.2137
5894.5000 234 51 0.2179
5917.5000 234 52 0.2222
5922.5000 234 53 0.2265
5923.0000 234 54 0.2308
5923.5000 234 55 0.2350
5924.0000 234 56 0.2393
5926.0000 234 57 0.2436
5931.5000 234 58 0.2479
5932.0000 234 59 0.2521
5932.5000 234 60 0.2564
6001.5000 234 61 0.2607
6003.5000 234 62 0.2650
6022.5000 234 63 0.2692
6025.5000 234 64 0.2735
6035.5000 234 65 0.2778
6038.5000 234 66 0.2821
6048.5000 234 67 0.2863
6056.5000 234 68 0.2906
6057.0000 234 69 0.2949
6057.5000 234 70 0.2991
6058.0000 234 71 0.3034
6058.5000 234 72 0.3077
6059.0000 234 73 0.3120
6059.5000 234 74 0.3162
6075.5000 234 75 0.3205
6097.0000 234 76 0.3248
6138.0000 234 77 0.3291
6141.0000 234 78 0.3333
6147.0000 234 79 0.3376
6149.5000 234 80 0.3419
6166.5000 234 81 0.3462
6169.5000 234 82 0.3504
6263.5000 234 83 0.3547
6273.5000 234 84 0.3590
6274.0000 234 85 0.3632
6274.5000 234 86 0.3675
6282.5000 234 87 0.3718
6323.0000 234 88 0.3761
6448.5000 234 89 0.3803
6466.0000 234 90 0.3846
6478.5000 234 91 0.3889
6485.0000 234 92 0.3932
6591.0000 234 93 0.3974
6617.5000 234 94 0.4017
6646.5000 234 95 0.4060
6651.5000 234 96 0.4103
6750.0000 234 97 0.4145
6766.5000 234 98 0.4188
6852.5000 234 99 0.4231
6861.5000 234 100 0.4274
6861.5000 234 101 0.4316
6889.5000 234 102 0.4359
6942.0000 234 103 0.4402
6987.0000 234 104 0.4444
7039.0000 234 105 0.4487
7054.5000 234 106 0.4530
7136.0000 234 107 0.4573
7200.5000 234 108 0.4615
7202.0000 234 109 0.4658
7221.0000 234 110 0.4701
7225.5000 234 111 0.4744
7291.0000 234 112 0.4786
7360.0000 234 113 0.4829
7373.0000 234 114 0.4872
7377.5000 234 115 0.4915
7423.5000 234 116 0.4957
7485.0000 234 117 0.5000
7521.5000 234 118 0.5043
7551.0000 234 119 0.5085
7594.0000 234 120 0.5128
7673.0000 234 121 0.5171
7681.5000 234 122 0.5214
7751.0000 234 123 0.5256
7771.5000 234 124 0.5299
7808.5000 234 125 0.5342
7809.0000 234 126 0.5385
7825.0000 234 127 0.5427
7847.5000 234 128 0.5470
7951.5000 234 129 0.5513
7961.5000 234 130 0.5556
7962.0000 234 131 0.5598
7962.5000 234 132 0.5641
7963.0000 234 133 0.5684
7963.5000 234 134 0.5726
7964.0000 234 135 0.5769
7964.5000 234 136 0.5812
7965.0000 234 137 0.5855
7965.5000 234 138 0.5897
7966.0000 234 139 0.5940
7966.5000 234 140 0.5983
7967.0000 234 141 0.6026
8040.5000 234 142 0.6068
8045.0000 234 143 0.6111
8078.0000 234 144 0.6154
8094.5000 234 145 0.6197
8095.0000 234 146 0.6239
8141.0000 234 147 0.6282
8145.0000 234 148 0.6325
8246.0000 234 149 0.6368
8256.0000 234 150 0.6410
8274.5000 234 151 0.6453
8275.5000 234 152 0.6496
8302.0000 234 153 0.6538
8302.0000 234 154 0.6581
8385.0000 234 155 0.6624
8397.0000 234 156 0.6667
8477.5000 234 157 0.6709
8478.0000 234 158 0.6752
8478.5000 234 159 0.6795
8479.0000 234 160 0.6838
8479.5000 234 161 0.6880
8480.0000 234 162 0.6923
8480.5000 234 163 0.6966
8481.0000 234 164 0.7009
8481.5000 234 165 0.7051
8482.0000 234 166 0.7094
8537.0000 234 167 0.7137
8537.5000 234 168 0.7179
8538.0000 234 169 0.7222
8538.5000 234 170 0.7265
8569.0000 234 171 0.7308
8592.5000 234 172 0.7350
8594.0000 234 173 0.7393
8615.5000 234 174 0.7436
8619.0000 234 175 0.7479
8621.0000 234 176 0.7521
8627.0000 234 177 0.7564
8634.0000 234 178 0.7607
8647.5000 234 179 0.7650
8661.5000 234 180 0.7692
8731.0000 234 181 0.7735
8745.0000 234 182 0.7778
8781.5000 234 183 0.7821
8901.0000 234 184 0.7863
9016.5000 234 185 0.7906
9096.5000 234 186 0.7949
9190.0000 234 187 0.7991
9357.5000 234 188 0.8034
9379.5000 234 189 0.8077
9446.0000 234 190 0.8120
9641.5000 234 191 0.8162
9649.5000 234 192 0.8205
9749.0000 234 193 0.8248
9947.0000 234 194 0.8291
10027.5000 234 195 0.8333
10180.5000 234 196 0.8376
10213.5000 234 197 0.8419
10408.0000 234 198 0.8462
10696.5000 234 199 0.8504
10967.5000 234 200 0.8547
11042.0000 234 201 0.8590
11042.5000 234 202 0.8632
11043.0000 234 203 0.8675
11043.5000 234 204 0.8718
12077.5000 234 205 0.8761
13016.5000 234 206 0.8803
13597.5000 234 207 0.8846
13926.0000 234 208 0.8889
14285.0000 234 209 0.8932
14862.5000 234 210 0.8974
15069.5000 234 211 0.9017
15157.5000 234 212 0.9060
