# time  created  delivered  delivered/created
3810.5000 210 3 0.0143
3811.0000 211 3 0.0142
3812.0000 212 3 0.0142
3813.0000 213 3 0.0141
3814.0000 214 3 0.0140
3815.0000 215 3 0.0140
3816.0000 216 3 0.0139
3817.0000 217 3 0.0138
3818.0000 218 3 0.0138
3819.0000 219 3 0.0137
3820.0000 220 3 0.0136
3821.0000 221 3 0.0136
3822.0000 222 3 0.0135
3823.0000 223 3 0.0135
3824.0000 224 3 0.0134
3825.0000 225 3 0.0133
3826.0000 226 3 0.0133
3827.0000 227 3 0.0132
3828.0000 228 3 0.0132
3829.0000 229 3 0.0131
3830.0000 230 3 0.0130
3831.0000 231 3 0.0130
3832.0000 232 3 0.0129
3833.0000 233 3 0.0129
3834.0000 234 3 0.0128
4674.5000 234 4 0.0171
4878.0000 234 5 0.0214
5811.5000 234 6 0.0256
5812.0000 234 7 0.0299
6104.5000 234 8 0.0342
8540.0000 234 9 0.0385
12322.0000 234 10 0.0427
13791.5000 234 11 0.0470
