# time  created  delivered  delivered/created
9112.5000 234 102 0.4359
9127.5000 234 103 0.4402
9362.5000 234 104 0.4444
9433.0000 234 105 0.4487
9574.0000 234 106 0.4530
9575.0000 234 107 0.4573
9650.5000 234 108 0.4615
9736.5000 234 109 0.4658
9767.0000 234 110 0.4701
9808.5000 234 111 0.4744
9827.0000 234 112 0.4786
9884.0000 234 113 0.4829
9947.0000 234 114 0.4872
10059.0000 234 115 0.4915
10166.0000 234 116 0.4957
10214.5000 234 117 0.5000
10260.0000 234 118 0.5043
10293.5000 234 119 0.5085
10426.0000 234 120 0.5128
10442.0000 234 121 0.5171
10461.5000 234 122 0.5214
10523.5000 234 123 0.5256
10523.5000 234 124 0.5299
10571.5000 234 125 0.5342
10616.0000 234 126 0.5385
10740.0000 234 127 0.5427
10789.5000 234 128 0.5470
10793.5000 234 129 0.5513
10881.5000 234 130 0.5556
10933.0000 234 131 0.5598
10935.5000 234 132 0.5641
11018.0000 234 133 0.5684
11044.5000 234 134 0.5726
11045.0000 234 135 0.5769
11045.5000 234 136 0.5812
11046.0000 234 137 0.5855
11050.5000 234 138 0.5897
11213.0000 234 139 0.5940
11236.0000 234 140 0.5983
11307.5000 234 141 0.6026
11314.0000 234 142 0.6068
11446.0000 234 143 0.6111
11485.0000 234 144 0.6154
11531.0000 234 145 0.6197
11595.0000 234 146 0.6239
11598.5000 234 147 0.6282
11599.0000 234 148 0.6325
11789.0000 234 149 0.6368
11803.0000 234 150 0.6410
11882.0000 234 151 0.6453
12079.5000 234 152 0.6496
12132.0000 234 153 0.6538
12154.5000 234 154 0.6581
12212.0000 234 155 0.6624
12212.5000 234 156 0.6667
12234.5000 234 157 0.6709
12245.0000 234 158 0.6752
12273.0000 234 159 0.6795
12325.0000 234 160 0.6838
12373.5000 234 161 0.6880
12408.5000 234 162 0.6923
12425.5000 234 163 0.6966
12456.5000 234 164 0.7009
12708.5000 234 165 0.7051
12836.5000 234 166 0.7094
12841.5000 234 167 0.7137
12844.0000 234 168 0.7179
12941.0000 234 169 0.7222
12943.5000 234 170 0.7265
12970.0000 234 171 0.7308
12971.0000 234 172 0.7350
12972.0000 234 173 0.7393
12973.0000 234 174 0.7436
12973.5000 234 175 0.7479
12974.5000 234 176 0.7521
12975.5000 234 177 0.7564
12976.5000 234 178 0.7607
12977.5000 234 179 0.7650
12978.5000 234 180 0.7692
12979.0000 234 181 0.7735
13002.0000 234 182 0.7778
13133.0000 234 183 0.7821
13235.0000 234 184 0.7863
13375.0000 234 185 0.7906
13490.5000 234 186 0.7949
13513.0000 234 187 0.7991
13534.0000 234 188 0.8034
13544.0000 234 189 0.8077
13695.5000 234 190 0.8120
13794.0000 234 191 0.8162
13928.5000 234 192 0.8205
14008.0000 234 193 0.8248
14127.0000 234 194 0.8291
14287.5000 234 195 0.8333
14304.0000 234 196 0.8376
14495.0000 234 197 0.8419
14530.5000 234 198 0.8462
14531.5000 234 199 0.8504
14532.5000 234 200 0.8547
14559.0000 234 201 0.8590
14570.0000 234 202 0.8632
14863.5000 234 203 0.8675
14896.0000 234 204 0.8718
15099.0000 234 205 0.8761
