# time  created  delivered  delivered/created
3708.0000 108 78 0.7222
3708.0000 108 79 0.7315
3709.0000 109 79 0.7248
3709.0000 109 80 0.7339
3710.0000 110 80 0.7273
3710.0000 110 81 0.7364
3711.0000 111 81 0.7297
3711.0000 111 82 0.7387
3712.0000 112 82 0.7321
3712.0000 112 83 0.7411
3713.0000 113 83 0.7345
3713.0000 113 84 0.7434
3714.0000 114 84 0.7368
3714.0000 114 85 0.7456
3715.0000 115 85 0.7391
3715.0000 115 86 0.7478
3716.0000 116 86 0.7414
3716.0000 116 87 0.7500
3717.0000 117 87 0.7436
3717.0000 117 88 0.7521
3718.0000 118 88 0.7458
3718.0000 118 89 0.7542
3719.0000 119 89 0.7479
3719.0000 119 90 0.7563
3720.0000 120 90 0.7500
3720.0000 120 91 0.7583
3721.0000 121 91 0.7521
3722.0000 122 91 0.7459
3723.0000 123 91 0.7398
3723.0000 123 92 0.7480
3724.0000 124 92 0.7419
3724.0000 124 93 0.7500
3725.0000 125 93 0.7440
3725.0000 125 94 0.7520
3726.0000 126 94 0.7460
3726.0000 126 95 0.7540
3727.0000 127 95 0.7480
3728.0000 128 95 0.7422
3729.0000 129 95 0.7364
3730.0000 130 95 0.7308
3730.0000 130 96 0.7385
3731.0000 131 96 0.7328
3731.0000 131 97 0.7405
3732.0000 132 97 0.7348
3732.0000 132 98 0.7424
3733.0000 133 98 0.7368
3733.0000 133 99 0.7444
3734.0000 134 99 0.7388
3734.0000 134 100 0.7463
3735.0000 135 100 0.7407
3735.0000 135 101 0.7481
3736.0000 136 101 0.7426
3737.0000 137 101 0.7372
3738.0000 138 101 0.7319
3739.0000 139 101 0.7266
3740.0000 140 101 0.7214
3741.0000 141 101 0.7163
3742.0000 142 101 0.7113
3742.0000 142 102 0.7183
3743.0000 143 102 0.7133
3744.0000 144 102 0.7083
3745.0000 145 102 0.7034
3745.0000 145 103 0.7103
3746.0000 146 103 0.7055
3746.0000 146 104 0.7123
3747.0000 147 104 0.7075
3747.0000 147 105 0.7143
3748.0000 148 105 0.7095
3749.0000 149 105 0.7047
3750.0000 150 105 0.7000
3751.0000 151 105 0.6954
3752.0000 152 105 0.6908
3753.0000 153 105 0.6863
3753.0000 153 106 0.6928
3754.0000 154 106 0.6883
3755.0000 155 106 0.6839
3755.0000 155 107 0.6903
3756.0000 156 107 0.6859
3756.0000 156 108 0.6923
3757.0000 157 108 0.6879
3757.0000 157 109 0.6943
3758.0000 158 109 0.6899
3758.0000 158 110 0.6962
3759.0000 159 110 0.6918
3760.0000 160 110 0.6875
3761.0000 161 110 0.6832
3762.0000 162 110 0.6790
3763.0000 163 110 0.6748
3763.0000 163 111 0.6810
3764.0000 164 111 0.6768
3765.0000 165 111 0.6727
3765.0000 165 112 0.6788
3766.0000 166 112 0.6747
3766.0000 166 113 0.6807
3767.0000 167 113 0.6766
3768.0000 168 113 0.6726
3768.0000 168 114 0.6786
3769.0000 169 114 0.6746
3769.0000 169 115 0.6805
3770.0000 170 115 0.6765
3770.0000 170 116 0.6824
3771.0000 171 116 0.6784
3771.0000 171 117 0.6842
3772.0000 172 117 0.6802
3773.0000 173 117 0.6763
3773.0000 173 118 0.6821
3774.0000 174 118 0.6782
3774.0000 174 119 0.6839
3775.0000 175 119 0.6800
3775.0000 175 120 0.6857
3776.0000 176 120 0.6818
3776.0000 176 121 0.6875
3777.0000 177 121 0.6836
3778.0000 178 121 0.6798
3779.0000 179 121 0.6760
3779.0000 179 122 0.6816
3780.0000 180 122 0.6778
3780.0000 180 123 0.6833
3781.0000 181 123 0.6796
3781.0000 181 124 0.6851
3782.0000 182 124 0.6813
3782.0000 182 125 0.6868
3783.0000 183 125 0.6831
3784.0000 184 125 0.6793
3785.0000 185 125 0.6757
3785.0000 185 126 0.6811
3786.0000 186 126 0.6774
3786.0000 186 127 0.6828
3787.0000 187 127 0.6791
3788.0000 188 127 0.6755
3789.0000 189 127 0.6720
3789.0000 189 128 0.6772
3790.0000 190 128 0.6737
3791.0000 191 128 0.6702
3791.0000 191 129 0.6754
3792.0000 192 129 0.6719
3793.0000 193 129 0.6684
3794.0000 194 129 0.6649
3794.0000 194 130 0.6701
3795.0000 195 130 0.6667
3796.0000 196 130 0.6633
3796.0000 196 131 0.6684
3797.0000 197 131 0.6650
3798.0000 198 131 0.6616
3799.0000 199 131 0.6583
3800.0000 200 131 0.6550
3801.0000 201 131 0.6517
3802.0000 202 131 0.6485
3803.0000 203 131 0.6453
3803.0000 203 132 0.6502
3804.0000 204 132 0.6471
3804.0000 204 133 0.6520
3805.0000 205 133 0.6488
3806.0000 206 133 0.6456
3806.0000 206 134 0.6505
3807.0000 207 134 0.6473
3807.0000 207 135 0.6522
3807.0000 207 136 0.6570
3808.0000 208 136 0.6538
3809.0000 209 136 0.6507
3809.0000 209 137 0.6555
3810.0000 210 137 0.6524
3811.0000 211 137 0.6493
3811.0000 211 138 0.6540
3812.0000 212 138 0.6509
3812.0000 212 139 0.6557
3812.0000 212 140 0.6604
3813.0000 213 140 0.6573
3813.0000 213 141 0.6620
3814.0000 214 141 0.6589
3814.0000 214 142 0.6636
3815.0000 215 142 0.6605
3815.0000 215 143 0.6651
3816.0000 216 143 0.6620
3816.0000 216 144 0.6667
3817.0000 217 144 0.6636
3818.0000 218 144 0.6606
3818.0000 218 145 0.6651
3818.0000 218 146 0.6697
3819.0000 219 146 0.6667
3820.0000 220 146 0.6636
3821.0000 221 146 0.6606
3821.0000 221 147 0.6652
3822.0000 222 147 0.6622
3823.0000 223 147 0.6592
3824.0000 224 147 0.6563
3825.0000 225 147 0.6533
3825.0000 225 148 0.6578
3826.0000 226 148 0.6549
3826.0000 226 149 0.6593
3827.0000 227 149 0.6564
3828.0000 228 149 0.6535
3829.0000 229 149 0.6507
3830.0000 230 149 0.6478
3830.0000 230 150 0.6522
3831.0000 231 150 0.6494
3832.0000 232 150 0.6466
3832.0000 232 151 0.6509
3833.0000 233 151 0.6481
3833.0000 233 152 0.6524
3833.0000 233 153 0.6567
3834.0000 234 153 0.6538
3834.0000 234 154 0.6581
3835.0000 235 154 0.6553
3835.0000 235 155 0.6596
3836.0000 236 155 0.6568
3836.0000 236 156 0.6610
3837.0000 237 156 0.6582
3837.0000 237 157 0.6624
3837.0000 237 158 0.6667
3838.0000 238 158 0.6639
3838.0000 238 159 0.6681
3839.0000 239 159 0.6653
3839.0000 239 160 0.6695
3840.0000 240 160 0.6667
3840.0000 240 161 0.6708
3841.0000 241 161 0.6680
3842.0000 242 161 0.6653
3843.0000 243 161 0.6626
3843.0000 243 162 0.6667
3844.0000 244 162 0.6639
3844.0000 244 163 0.6680
3845.0000 245 163 0.6653
3846.0000 246 163 0.6626
3846.0000 246 164 0.6667
3847.0000 247 164 0.6640
3847.0000 247 165 0.6680
3848.0000 248 165 0.6653
3849.0000 249 165 0.6627
3849.0000 249 166 0.6667
3850.0000 250 166 0.6640
3851.0000 251 166 0.6614
3852.0000 252 166 0.6587
3852.0000 252 167 0.6627
3853.0000 253 167 0.6601
3854.0000 254 167 0.6575
3854.0000 254 168 0.6614
3855.0000 255 168 0.6588
3855.0000 255 169 0.6627
3856.0000 256 169 0.6602
3857.0000 257 169 0.6576
3857.0000 257 170 0.6615
3858.0000 258 170 0.6589
3858.0000 258 171 0.6628
3859.0000 259 171 0.6602
3860.0000 260 171 0.6577
3861.0000 261 171 0.6552
3862.0000 262 171 0.6527
3862.0000 262 172 0.6565
3863.0000 263 172 0.6540
3863.0000 263 173 0.6578
3864.0000 264 173 0.6553
3865.0000 265 173 0.6528
3865.0000 265 174 0.6566
3866.0000 266 174 0.6541
3866.0000 266 175 0.6579
3867.0000 267 175 0.6554
3867.0000 267 176 0.6592
3868.0000 268 176 0.6567
3868.0000 268 177 0.6604
3869.0000 269 177 0.6580
3869.0000 269 178 0.6617
3870.0000 270 178 0.6593
3871.0000 271 178 0.6568
3871.0000 271 179 0.6605
3872.0000 272 179 0.6581
3873.0000 273 179 0.6557
3873.0000 273 180 0.6593
3874.0000 274 180 0.6569
3874.0000 274 181 0.6606
3875.0000 275 181 0.6582
3876.0000 276 181 0.6558
3876.0000 276 182 0.6594
3877.0000 277 182 0.6570
3878.0000 278 182 0.6547
3878.0000 278 183 0.6583
3879.0000 279 183 0.6559
3879.0000 279 184 0.6595
3880.0000 280 184 0.6571
3880.0000 280 185 0.6607
3881.0000 281 185 0.6584
3881.0000 281 186 0.6619
3882.0000 282 186 0.6596
3882.0000 282 187 0.6631
3883.0000 283 187 0.6608
3883.0000 283 188 0.6643
3884.0000 284 188 0.6620
3884.0000 284 189 0.6655
3885.0000 285 189 0.6632
3886.0000 286 189 0.6608
3887.0000 287 189 0.6585
3888.0000 288 189 0.6563
3888.0000 288 190 0.6597
3889.0000 289 190 0.6574
3890.0000 290 190 0.6552
3891.0000 291 190 0.6529
3892.0000 292 190 0.6507
3893.0000 293 190 0.6485
3894.0000 294 190 0.6463
3894.0000 294 191 0.6497
3895.0000 295 191 0.6475
3896.0000 296 191 0.6453
3896.0000 296 192 0.6486
3897.0000 297 192 0.6465
3897.0000 297 193 0.6498
3898.0000 298 193 0.6477
3898.0000 298 194 0.6510
3899.0000 299 194 0.6488
3899.0000 299 195 0.6522
3900.0000 300 195 0.6500
3900.0000 300 196 0.6533
3901.0000 301 196 0.6512
3901.0000 301 197 0.6545
3902.0000 302 197 0.6523
3902.0000 302 198 0.6556
3903.0000 303 198 0.6535
3903.0000 303 199 0.6568
3904.0000 304 199 0.6546
3905.0000 305 199 0.6525
3905.0000 305 200 0.6557
3906.0000 306 200 0.6536
3907.0000 307 200 0.6515
3907.0000 307 201 0.6547
3908.0000 308 201 0.6526
3908.0000 308 202 0.6558
3909.0000 309 202 0.6537
3910.0000 310 202 0.6516
3911.0000 311 202 0.6495
3912.0000 312 202 0.6474
3913.0000 313 202 0.6454
3913.0000 313 203 0.6486
3914.0000 314 203 0.6465
3914.0000 314 204 0.6497
3915.0000 315 204 0.6476
3915.0000 315 205 0.6508
3916.0000 316 205 0.6487
3917.0000 317 205 0.6467
3917.0000 317 206 0.6498
3918.0000 318 206 0.6478
3918.0000 318 207 0.6509
3919.0000 319 207 0.6489
3919.0000 319 208 0.6520
3920.0000 320 208 0.6500
3921.0000 321 208 0.6480
3922.0000 322 208 0.6460
3922.0000 322 209 0.6491
3923.0000 323 209 0.6471
3924.0000 324 209 0.6451
3925.0000 325 209 0.6431
3926.0000 326 209 0.6411
3926.0000 326 210 0.6442
3927.0000 327 210 0.6422
3928.0000 328 210 0.6402
3928.0000 328 211 0.6433
3928.0000 328 212 0.6463
3929.0000 329 212 0.6444
3929.0000 329 213 0.6474
3930.0000 330 213 0.6455
3931.0000 331 213 0.6435
3932.0000 332 213 0.6416
3932.0000 332 214 0.6446
3933.0000 333 214 0.6426
3933.0000 333 215 0.6456
3934.0000 334 215 0.6437
3934.0000 334 216 0.6467
3935.0000 335 216 0.6448
3935.0000 335 217 0.6478
3936.0000 336 217 0.6458
3936.0000 336 218 0.6488
3937.0000 337 218 0.6469
3938.0000 338 218 0.6450
3938.0000 338 219 0.6479
3939.0000 339 219 0.6460
3939.0000 339 220 0.6490
3940.0000 340 220 0.6471
3941.0000 341 220 0.6452
3941.0000 341 221 0.6481
3942.0000 342 221 0.6462
3943.0000 343 221 0.6443
3943.0000 343 222 0.6472
3944.0000 344 222 0.6453
3944.0000 344 223 0.6483
3945.0000 345 223 0.6464
3945.0000 345 224 0.6493
3946.0000 346 224 0.6474
3947.0000 347 224 0.6455
3948.0000 348 224 0.6437
3949.0000 349 224 0.6418
3949.0000 349 225 0.6447
3950.0000 350 225 0.6429
3951.0000 351 225 0.6410
3952.0000 352 225 0.6392
3953.0000 353 225 0.6374
3954.0000 354 225 0.6356
3955.0000 355 225 0.6338
3956.0000 356 225 0.6320
3957.0000 357 225 0.6303
3957.0000 357 226 0.6331
3958.0000 358 226 0.6313
3958.0000 358 227 0.6341
3959.0000 359 227 0.6323
3960.0000 360 227 0.6306
3961.0000 361 227 0.6288
3961.0000 361 228 0.6316
3962.0000 362 228 0.6298
3962.0000 362 229 0.6326
3962.0000 362 230 0.6354
3963.0000 363 230 0.6336
3963.0000 363 231 0.6364
3964.0000 364 231 0.6346
3965.0000 365 231 0.6329
3965.0000 365 232 0.6356
3966.0000 366 232 0.6339
3966.0000 366 233 0.6366
3967.0000 367 233 0.6349
3967.0000 367 234 0.6376
3968.0000 368 234 0.6359
3968.0000 368 235 0.6386
3969.0000 369 235 0.6369
3969.0000 369 236 0.6396
