# time  created  delivered  delivered/created
3705.0000 105 81 0.7714
3706.0000 106 81 0.7642
3707.0000 107 81 0.7570
3707.0000 107 82 0.7664
3708.0000 108 82 0.7593
3708.0000 108 83 0.7685
3709.0000 109 83 0.7615
3710.0000 110 83 0.7545
3710.0000 110 84 0.7636
3711.0000 111 84 0.7568
3711.0000 111 85 0.7658
3712.0000 112 85 0.7589
3713.0000 113 85 0.7522
3713.0000 113 86 0.7611
3714.0000 114 86 0.7544
3715.0000 115 86 0.7478
3715.0000 115 87 0.7565
3716.0000 116 87 0.7500
3716.0000 116 88 0.7586
3717.0000 117 88 0.7521
3718.0000 118 88 0.7458
3718.0000 118 89 0.7542
3719.0000 119 89 0.7479
3719.0000 119 90 0.7563
3720.0000 120 90 0.7500
3720.0000 120 91 0.7583
3721.0000 121 91 0.7521
3722.0000 122 91 0.7459
3723.0000 123 91 0.7398
3723.0000 123 92 0.7480
3724.0000 124 92 0.7419
3724.0000 124 93 0.7500
3725.0000 125 93 0.7440
3725.0000 125 94 0.7520
3726.0000 126 94 0.7460
3726.0000 126 95 0.7540
3727.0000 127 95 0.7480
3728.0000 128 95 0.7422
3729.0000 129 95 0.7364
3730.0000 130 95 0.7308
3730.0000 130 96 0.7385
3731.0000 131 96 0.7328
3731.0000 131 97 0.7405
3732.0000 132 97 0.7348
3732.0000 132 98 0.7424
3733.0000 133 98 0.7368
3733.0000 133 99 0.7444
3734.0000 134 99 0.7388
3734.0000 134 100 0.7463
3735.0000 135 100 0.7407
3735.0000 135 101 0.7481
3736.0000 136 101 0.7426
3737.0000 137 101 0.7372
3737.0000 137 102 0.7445
3738.0000 138 102 0.7391
3739.0000 139 102 0.7338
3740.0000 140 102 0.7286
3741.0000 141 102 0.7234
3741.0000 141 103 0.7305
3742.0000 142 103 0.7254
3742.0000 142 104 0.7324
3743.0000 143 104 0.7273
3743.0000 143 105 0.7343
3744.0000 144 105 0.7292
3744.0000 144 106 0.7361
3745.0000 145 106 0.7310
3745.0000 145 107 0.7379
3746.0000 146 107 0.7329
3746.0000 146 108 0.7397
3747.0000 147 108 0.7347
3747.0000 147 109 0.7415
3748.0000 148 109 0.7365
3748.0000 148 110 0.7432
3749.0000 149 110 0.7383
3750.0000 150 110 0.7333
3750.0000 150 111 0.7400
3751.0000 151 111 0.7351
3752.0000 152 111 0.7303
3753.0000 153 111 0.7255
3753.0000 153 112 0.7320
3754.0000 154 112 0.7273
3754.0000 154 113 0.7338
3755.0000 155 113 0.7290
3755.0000 155 114 0.7355
3756.0000 156 114 0.7308
3756.0000 156 115 0.7372
3757.0000 157 115 0.7325
3757.0000 157 116 0.7389
3758.0000 158 116 0.7342
3758.0000 158 117 0.7405
3759.0000 159 117 0.7358
3759.0000 159 118 0.7421
3760.0000 160 118 0.7375
3761.0000 161 118 0.7329
3761.0000 161 119 0.7391
3762.0000 162 119 0.7346
3762.0000 162 120 0.7407
3763.0000 163 120 0.7362
3763.0000 163 121 0.7423
3764.0000 164 121 0.7378
3764.0000 164 122 0.7439
3765.0000 165 122 0.7394
3765.0000 165 123 0.7455
3766.0000 166 123 0.7410
3766.0000 166 124 0.7470
3767.0000 167 124 0.7425
3767.0000 167 125 0.7485
3768.0000 168 125 0.7440
3769.0000 169 125 0.7396
3769.0000 169 126 0.7456
3770.0000 170 126 0.7412
3770.0000 170 127 0.7471
3771.0000 171 127 0.7427
3771.0000 171 128 0.7485
3772.0000 172 128 0.7442
3773.0000 173 128 0.7399
3774.0000 174 128 0.7356
3774.0000 174 129 0.7414
3775.0000 175 129 0.7371
3775.0000 175 130 0.7429
3776.0000 176 130 0.7386
3776.0000 176 131 0.7443
3777.0000 177 131 0.7401
3777.0000 177 132 0.7458
3778.0000 178 132 0.7416
3778.0000 178 133 0.7472
3779.0000 179 133 0.7430
3780.0000 180 133 0.7389
3780.0000 180 134 0.7444
3781.0000 181 134 0.7403
3781.0000 181 135 0.7459
3782.0000 182 135 0.7418
3783.0000 183 135 0.7377
3783.0000 183 136 0.7432
3784.0000 184 136 0.7391
3784.0000 184 137 0.7446
3785.0000 185 137 0.7405
3785.0000 185 138 0.7459
3786.0000 186 138 0.7419
3787.0000 187 138 0.7380
3788.0000 188 138 0.7340
3789.0000 189 138 0.7302
3789.0000 189 139 0.7354
3790.0000 190 139 0.7316
3790.0000 190 140 0.7368
3791.0000 191 140 0.7330
3791.0000 191 141 0.7382
3792.0000 192 141 0.7344
3793.0000 193 141 0.7306
3793.0000 193 142 0.7358
3794.0000 194 142 0.7320
3794.0000 194 143 0.7371
3795.0000 195 143 0.7333
3796.0000 196 143 0.7296
3796.0000 196 144 0.7347
3797.0000 197 144 0.7310
3797.0000 197 145 0.7360
3798.0000 198 145 0.7323
3798.0000 198 146 0.7374
3799.0000 199 146 0.7337
3800.0000 200 146 0.7300
3800.0000 200 147 0.7350
3801.0000 201 147 0.7313
3801.0000 201 148 0.7363
3802.0000 202 148 0.7327
3802.0000 202 149 0.7376
3803.0000 203 149 0.7340
3804.0000 204 149 0.7304
3804.0000 204 150 0.7353
3805.0000 205 150 0.7317
3805.0000 205 151 0.7366
3806.0000 206 151 0.7330
3806.0000 206 152 0.7379
3807.0000 207 152 0.7343
3807.0000 207 153 0.7391
3808.0000 208 153 0.7356
3808.0000 208 154 0.7404
3809.0000 209 154 0.7368
3809.0000 209 155 0.7416
3810.0000 210 155 0.7381
3810.0000 210 156 0.7429
3811.0000 211 156 0.7393
3812.0000 212 156 0.7358
3812.0000 212 157 0.7406
3813.0000 213 157 0.7371
3814.0000 214 157 0.7336
3814.0000 214 158 0.7383
3815.0000 215 158 0.7349
3815.0000 215 159 0.7395
3816.0000 216 159 0.7361
3817.0000 217 159 0.7327
3818.0000 218 159 0.7294
3819.0000 219 159 0.7260
3820.0000 220 159 0.7227
3820.0000 220 160 0.7273
3821.0000 221 160 0.7240
3821.0000 221 161 0.7285
3822.0000 222 161 0.7252
3822.0000 222 162 0.7297
3823.0000 223 162 0.7265
3824.0000 224 162 0.7232
3824.0000 224 163 0.7277
3825.0000 225 163 0.7244
3825.0000 225 164 0.7289
3826.0000 226 164 0.7257
3827.0000 227 164 0.7225
3827.0000 227 165 0.7269
3828.0000 228 165 0.7237
3828.0000 228 166 0.7281
3829.0000 229 166 0.7249
3830.0000 230 166 0.7217
3830.0000 230 167 0.7261
3831.0000 231 167 0.7229
3831.0000 231 168 0.7273
3832.0000 232 168 0.7241
3832.0000 232 169 0.7284
3833.0000 233 169 0.7253
3833.0000 233 170 0.7296
3834.0000 234 170 0.7265
3835.0000 235 170 0.7234
3835.0000 235 171 0.7277
3836.0000 236 171 0.7246
3837.0000 237 171 0.7215
3837.0000 237 172 0.7257
3838.0000 238 172 0.7227
3839.0000 239 172 0.7197
3839.0000 239 173 0.7238
3840.0000 240 173 0.7208
3840.0000 240 174 0.7250
3841.0000 241 174 0.7220
3841.0000 241 175 0.7261
3842.0000 242 175 0.7231
3843.0000 243 175 0.7202
3843.0000 243 176 0.7243
3844.0000 244 176 0.7213
3844.0000 244 177 0.7254
3845.0000 245 177 0.7224
3845.0000 245 178 0.7265
3846.0000 246 178 0.7236
3846.0000 246 179 0.7276
3847.0000 247 179 0.7247
3847.0000 247 180 0.7287
3848.0000 248 180 0.7258
3849.0000 249 180 0.7229
3850.0000 250 180 0.7200
3851.0000 251 180 0.7171
3851.0000 251 181 0.7211
3852.0000 252 181 0.7183
3852.0000 252 182 0.7222
3853.0000 253 182 0.7194
3854.0000 254 182 0.7165
3855.0000 255 182 0.7137
3855.0000 255 183 0.7176
3856.0000 256 183 0.7148
3856.0000 256 184 0.7188
3857.0000 257 184 0.7160
3857.0000 257 185 0.7198
3858.0000 258 185 0.7171
3858.0000 258 186 0.7209
3859.0000 259 186 0.7181
3859.0000 259 187 0.7220
3860.0000 260 187 0.7192
3860.0000 260 188 0.7231
3861.0000 261 188 0.7203
3862.0000 262 188 0.7176
3863.0000 263 188 0.7148
3863.0000 263 189 0.7186
3864.0000 264 189 0.7159
3864.0000 264 190 0.7197
3865.0000 265 190 0.7170
3865.0000 265 191 0.7208
3866.0000 266 191 0.7180
3867.0000 267 191 0.7154
3868.0000 268 191 0.7127
3868.0000 268 192 0.7164
3869.0000 269 192 0.7138
3869.0000 269 193 0.7175
3870.0000 270 193 0.7148
3871.0000 271 193 0.7122
3871.0000 271 194 0.7159
3872.0000 272 194 0.7132
3872.0000 272 195 0.7169
3873.0000 273 195 0.7143
3873.0000 273 196 0.7179
3874.0000 274 196 0.7153
3875.0000 275 196 0.7127
3875.0000 275 197 0.7164
3876.0000 276 197 0.7138
3877.0000 277 197 0.7112
3877.0000 277 198 0.7148
3878.0000 278 198 0.7122
3879.0000 279 198 0.7097
3879.0000 279 199 0.7133
3880.0000 280 199 0.7107
3880.0000 280 200 0.7143
3881.0000 281 200 0.7117
3882.0000 282 200 0.7092
3883.0000 283 200 0.7067
3883.0000 283 201 0.7102
3884.0000 284 201 0.7077
3884.0000 284 202 0.7113
3885.0000 285 202 0.7088
3885.0000 285 203 0.7123
3886.0000 286 203 0.7098
3886.0000 286 204 0.7133
3887.0000 287 204 0.7108
3887.0000 287 205 0.7143
3888.0000 288 205 0.7118
3889.0000 289 205 0.7093
3890.0000 290 205 0.7069
3890.0000 290 206 0.7103
3891.0000 291 206 0.7079
3892.0000 292 206 0.7055
3893.0000 293 206 0.7031
3894.0000 294 206 0.7007
3895.0000 295 206 0.6983
3896.0000 296 206 0.6959
3897.0000 297 206 0.6936
3898.0000 298 206 0.6913
3898.0000 298 207 0.6946
3899.0000 299 207 0.6923
3899.0000 299 208 0.6957
3900.0000 300 208 0.6933
3900.0000 300 209 0.6967
3901.0000 301 209 0.6944
3901.0000 301 210 0.6977
3902.0000 302 210 0.6954
3902.0000 302 211 0.6987
3903.0000 303 211 0.6964
3904.0000 304 211 0.6941
3905.0000 305 211 0.6918
3905.0000 305 212 0.6951
3906.0000 306 212 0.6928
3907.0000 307 212 0.6906
3908.0000 308 212 0.6883
3908.0000 308 213 0.6916
3909.0000 309 213 0.6893
3910.0000 310 213 0.6871
3911.0000 311 213 0.6849
3911.0000 311 214 0.6881
3912.0000 312 214 0.6859
3912.0000 312 215 0.6891
3913.0000 313 215 0.6869
3913.0000 313 216 0.6901
3914.0000 314 216 0.6879
3914.0000 314 217 0.6911
3915.0000 315 217 0.6889
3915.0000 315 218 0.6921
3916.0000 316 218 0.6899
3917.0000 317 218 0.6877
3917.0000 317 219 0.6909
3918.0000 318 219 0.6887
3918.0000 318 220 0.6918
3919.0000 319 220 0.6897
3919.0000 319 221 0.6928
3920.0000 320 221 0.6906
3921.0000 321 221 0.6885
3921.0000 321 222 0.6916
3922.0000 322 222 0.6894
3922.0000 322 223 0.6925
3923.0000 323 223 0.6904
3923.0000 323 224 0.6935
3924.0000 324 224 0.6914
3924.0000 324 225 0.6944
3925.0000 325 225 0.6923
3925.0000 325 226 0.6954
3926.0000 326 226 0.6933
3926.0000 326 227 0.6963
3927.0000 327 227 0.6942
3927.0000 327 228 0.6972
3928.0000 328 228 0.6951
3929.0000 329 228 0.6930
3929.0000 329 229 0.6960
3930.0000 330 229 0.6939
3930.0000 330 230 0.6970
3931.0000 331 230 0.6949
3932.0000 332 230 0.6928
3933.0000 333 230 0.6907
3934.0000 334 230 0.6886
3934.0000 334 231 0.6916
3935.0000 335 231 0.6896
3935.0000 335 232 0.6925
3936.0000 336 232 0.6905
3937.0000 337 232 0.6884
3938.0000 338 232 0.6864
3939.0000 339 232 0.6844
3940.0000 340 232 0.6824
3941.0000 341 232 0.6804
3941.0000 341 233 0.6833
3942.0000 342 233 0.6813
3942.0000 342 234 0.6842
3943.0000 343 234 0.6822
3943.0000 343 235 0.6851
3944.0000 344 235 0.6831
3944.0000 344 236 0.6860
3945.0000 345 236 0.6841
3946.0000 346 236 0.6821
3947.0000 347 236 0.6801
3948.0000 348 236 0.6782
3948.0000 348 237 0.6810
3949.0000 349 237 0.6791
3950.0000 350 237 0.6771
3951.0000 351 237 0.6752
3952.0000 352 237 0.6733
3952.0000 352 238 0.6761
3953.0000 353 238 0.6742
3954.0000 354 238 0.6723
3954.0000 354 239 0.6751
3955.0000 355 239 0.6732
3956.0000 356 239 0.6713
3956.0000 356 240 0.6742
3957.0000 357 240 0.6723
3957.0000 357 241 0.6751
3958.0000 358 241 0.6732
3958.0000 358 242 0.6760
3959.0000 359 242 0.6741
3960.0000 360 242 0.6722
3960.0000 360 243 0.6750
3961.0000 361 243 0.6731
3962.0000 362 243 0.6713
3962.0000 362 244 0.6740
3963.0000 363 244 0.6722
3963.0000 363 245 0.6749
3964.0000 364 245 0.6731
3965.0000 365 245 0.6712
3965.0000 365 246 0.6740
3966.0000 366 246 0.6721
3967.0000 367 246 0.6703
3967.0000 367 247 0.6730
3968.0000 368 247 0.6712
3968.0000 368 248 0.6739
3969.0000 369 248 0.6721
3969.0000 369 249 0.6748
3970.0000 370 249 0.6730
3970.0000 370 250 0.6757
3971.0000 371 250 0.6739
3971.0000 371 251 0.6765
3972.0000 372 251 0.6747
3973.0000 373 251 0.6729
3974.0000 374 251 0.6711
3975.0000 375 251 0.6693
3976.0000 376 251 0.6676
3976.0000 376 252 0.6702
3977.0000 376 253 0.6729
6061.0000 376 254 0.6755
6105.0000 376 255 0.6782
6106.0000 376 256 0.6809
6153.0000 376 257 0.6835
6281.0000 376 258 0.6862
6841.0000 376 259 0.6888
6842.0000 376 260 0.6915
6843.0000 376 261 0.6941
6844.0000 376 262 0.6968
6845.0000 376 263 0.6995
6846.0000 376 264 0.7021
6847.0000 376 265 0.7048
6848.0000 376 266 0.7074
6849.0000 376 267 0.7101
6850.0000 376 268 0.7128
6851.0000 376 269 0.7154
7322.0000 376 270 0.7181
7506.0000 376 271 0.7207
8174.0000 376 272 0.7234
8823.0000 376 273 0.7261
9589.0000 376 274 0.7287
9590.0000 376 275 0.7314
9591.0000 376 276 0.7340
9592.0000 376 277 0.7367
9592.0000 376 278 0.7394
9593.0000 376 279 0.7420
9594.0000 376 280 0.7447
9595.0000 376 281 0.7473
9596.0000 376 282 0.7500
9597.0000 376 283 0.7527
9598.0000 376 284 0.7553
9667.0000 376 285 0.7580
10278.0000 376 286 0.7606
10367.0000 376 287 0.7633
10377.0000 376 288 0.7660
10378.0000 376 289 0.7686
10379.0000 376 290 0.7713
10380.0000 376 291 0.7739
10381.0000 376 292 0.7766
10382.0000 376 293 0.7793
10383.0000 376 294 0.7819
10384.0000 376 295 0.7846
10385.0000 376 296 0.7872
10386.0000 376 297 0.7899
10387.0000 376 298 0.7926
10502.0000 376 299 0.7952
10554.0000 376 300 0.7979
10703.0000 376 301 0.8005
10704.0000 376 302 0.8032
10753.0000 376 303 0.8059
10857.0000 376 304 0.8085
10952.0000 376 305 0.8112
11230.0000 376 306 0.8138
11266.0000 376 307 0.8165
11408.0000 376 308 0.8191
11454.0000 376 309 0.8218
12375.0000 376 310 0.8245
12421.0000 376 311 0.8271
12724.0000 376 312 0.8298
12801.0000 376 313 0.8324
12802.0000 376 314 0.8351
12953.0000 376 315 0.8378
13479.0000 376 316 0.8404
13618.0000 376 317 0.8431
13688.0000 376 318 0.8457
13689.0000 376 319 0.8484
14682.0000 376 320 0.8511
14919.0000 376 321 0.8537
14984.0000 376 322 0.8564
15219.0000 376 323 0.8590
15552.0000 376 324 0.8617
15567.0000 376 325 0.8644
15938.0000 376 326 0.8670
16219.0000 376 327 0.8697
16415.0000 376 328 0.8723
16798.0000 376 329 0.8750
16844.0000 376 330 0.8777
17011.0000 376 331 0.8803
17889.0000 376 332 0.8830
18190.0000 376 333 0.8856
19349.0000 376 334 0.8883
19364.0000 376 335 0.8910
19433.0000 376 336 0.8936
19678.0000 376 337 0.8963
19950.0000 376 338 0.8989
20212.0000 376 339 0.9016
21481.0000 376 340 0.9043
